periodo,nivel_reporte,nivel,subnivel,control,sostenimiento,poblacion,marginacion,municipio,localidad,escuela,existencia,aprobados,regularizados,reprobados,reprobacion_pct,desertores,desercion_pct,egresion_pct,eficiencia_terminal_pct,municipio_normalizado,reprobacion_pct_calc,desercion_pct_calc,eficiencia_terminal_pct_calc,riesgo_score,riesgo_nivel,archivo_origen
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,MUY BAJO,SAN JUAN DEL RÍO,SAN JUAN DEL RÍO,COLEGIO REAL DE SANTIAGO,91,89,20,0,0.0,-1.0,-1.3513513513513513,95.2380981445313,43.4782600402832,SAN JUAN DEL RIO,0.0,0.0,43.4782600402832,39.56521797180176,Medio,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,RURAL,ALTO,EZEQUIEL MONTES,LA PURÍSIMA,COLEGIO NITAMANI,62,62,19,0,0.0,-3.0,-4.6875,100.0,82.6086959838867,EZEQUIEL MONTES,0.0,0.0,82.6086959838867,12.173912811279306,Bajo,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,ALTO,HUIMILPAN,EL VEGIL,COLEGIO HALA KEN,52,52,12,0,0.0,7.0,12.280701754385964,80.0,54.5454559326172,HUIMILPAN,0.0,12.280701754385964,54.5454559326172,68.66028611032584,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,MUY BAJO,CORREGIDORA,EL PUEBLITO,LIMECA LICEO MEXICANO CANADIENSE,106,106,24,0,0.0,-1.0,-0.9615384615384616,100.0,72.7272720336914,CORREGIDORA,0.0,0.0,72.7272720336914,19.090909576416013,Bajo,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,BAJO,CORREGIDORA,LOS OLVERA,INSTITUTO KAROL J. WOJTYLA,17,17,2,0,0.0,1.0,6.25,100.0,50.0,CORREGIDORA,0.0,6.25,50.0,53.75,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COLEGIO NUEVO CONTINENTE,49,49,20,0,0.0,0.0,0.0,100.0,133.33332824707,QUERETARO,0.0,0.0,100.0,0.0,Bajo,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,RURAL,MEDIO,COLÓN,SANTA MARÍA DE GUADALUPE,SANTA MARIA DEL MEXICANO,17,17,0,0,0.0,5.0,18.51851851851852,0.0,0.0,COLON,0.0,18.51851851851852,0.0,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,INSTITUTO MARTIN LUTHER KING,87,86,28,0,0.0,4.0,4.597701149425287,100.0,0.0,QUERETARO,0.0,4.597701149425287,0.0,83.79310344827586,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COLEGIO OAKLAND CAMPUS 2,117,116,16,0,0.0,-10.0,-8.47457627118644,100.0,0.0,QUERETARO,0.0,0.0,0.0,70.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,BAJO,EL MARQUÉS,LA CAÑADA,SECUNDARIA CELSE,28,28,0,0,0.0,-1.0,-3.7037037037037033,0.0,0.0,EL MARQUES,0.0,0.0,0.0,70.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,MUY BAJO,CORREGIDORA,EL PUEBLITO,COLEGIO NWL CORREGIDORA,43,43,7,0,0.0,6.0,13.043478260869565,87.5,0.0,CORREGIDORA,0.0,13.043478260869565,0.0,100.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,BAJO,QUERÉTARO,SANTA ROSA JÁUREGUI,COLEGIO BRIGHTON INTERNACIONAL,69,69,0,0,0.0,-3.0,-4.225352112676056,0.0,0.0,QUERETARO,0.0,0.0,0.0,70.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,EL ABETO,21,21,8,0,0.0,-4.0,-20.0,100.0,0.0,QUERETARO,0.0,0.0,0.0,70.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,INSTITUTO COPÉRNICO,29,29,10,0,0.0,-4.0,-16.0,125.0,0.0,QUERETARO,0.0,0.0,0.0,70.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,ALBERI COLEGIO MONTESSORI,17,17,0,0,0.0,-2.0,-11.11111111111111,0.0,0.0,QUERETARO,0.0,0.0,0.0,70.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2020-2021,Secundaria,SECUNDARIA,GENERAL,PRIVADO,PRIVADO,URBANO,MUY BAJO,CORREGIDORA,SAN JOSÉ DE LOS OLVERA,COLEGIO MONTE ALBÁN 2,47,47,9,0,0.0,-56.0,,0.0,0.0,CORREGIDORA,0.0,0.0,0.0,70.0,Alto,DATASETS/2020-2021/Pub_Indicadores Fin Ciclo 2020-2021_Secundaria_070323.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COLEGIO SUIZO DE MEXICO,23,23,0,0,0.0,-9.0,-36.0,230.0,,QUERETARO,0.0,0.0,,0.0,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,SAN JUAN DEL RÍO,SAN JUAN DEL RÍO,COLEGIO CONSTANTINO,120,102,0,18,15.0,7.0,5.737704918032787,100.0,,SAN JUAN DEL RIO,15.0,5.737704918032787,,50.213114754098356,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,SAN JUAN DEL RÍO,SAN JUAN DEL RÍO,INSTITUTO RENACIMIENTO PREPARATORIA,77,77,0,0,0.0,0.0,0.0,100.0,,SAN JUAN DEL RIO,0.0,0.0,,0.0,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,CORREGIDORA,LOS OLVERA,UNIVERSIDAD TEC MILENIO,763,635,22,106,13.89253,-1.0,-0.13089005235602094,90.47619,,CORREGIDORA,13.89253,0.0,,30.563566000000005,Medio,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COLEGIO MASIA DE QUERETARO,85,83,0,2,2.352941,10.0,11.76470588235294,91.30435,,QUERETARO,2.352941,11.76470588235294,,40.47058784705882,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COLEGIO EDUCACION Y PATRIA,29,29,0,0,0.0,-2.0,-6.666666666666667,100.0,,QUERETARO,0.0,0.0,,0.0,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COLEGIO MONTPELLIER,44,42,0,2,4.545455,-27.0,-58.69565217391305,323.0769,,QUERETARO,4.545455,0.0,,10.000001,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,ESCUELA PREPARATORIA DEL INSTITUTO PLANCARTE,62,42,12,8,12.90323,8.0,11.76470588235294,90.0,,QUERETARO,12.90323,11.76470588235294,,63.68122364705882,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,INSTITUTO CHAMPAGNAT,42,36,0,6,14.28571,4.0,8.695652173913043,88.23529,,QUERETARO,14.28571,8.695652173913043,,57.51551852173913,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,RURAL,MUY BAJO,CORREGIDORA,SAN FRANCISCO,PREPA PLENUS,95,93,2,0,0.0,1.0,1.0416666666666665,100.0,,CORREGIDORA,0.0,1.0416666666666665,,3.1249999999999996,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,PREPARATORIA CERVANTES,117,111,6,0,0.0,-5.0,-4.166666666666666,90.69768,,QUERETARO,0.0,0.0,,0.0,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COLEGIO AUSTRIACO MEXICANO PREPARATORIA,48,48,0,0,0.0,-38.0,-80.85106382978722,369.2308,,QUERETARO,0.0,0.0,,0.0,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COLEGIO HELEN PARKHURST,167,131,36,0,0.0,62.0,36.25730994152047,0.0,,QUERETARO,0.0,36.25730994152047,,100.0,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,CORREGIDORA,LOS OLVERA,COLEGIO CELTA INTERNACIONAL,139,121,18,0,0.0,2.0,1.3986013986013985,100.0,,CORREGIDORA,0.0,1.3986013986013985,,4.195804195804196,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,CORREGIDORA,EL PUEBLITO,INSTITUTO ORIENTE QUERETARO,210,190,5,15,7.142857,1.0,0.4694835680751174,98.61111,,CORREGIDORA,7.142857,0.4694835680751174,,17.122736104225353,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,EZEQUIEL MONTES,EZEQUIEL MONTES,INSTITUTO SOCIAL COMERCIAL EN CONTADURIA ADMINISTRATIVA A.C.,19,19,0,0,0.0,13.0,40.625,87.5,,EZEQUIEL MONTES,0.0,40.625,,100.0,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,BACHILLERATO NUEVO CONTINENTE CAMPUS QUERETARO,223,210,6,7,3.139013,8.0,3.571428571428571,98.64865,,QUERETARO,3.139013,3.571428571428571,,17.620114314285715,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,TEQUISQUIAPAN,TEQUISQUIAPAN,INSTITUTO SOVANY,64,55,9,0,0.0,1.0,1.5151515151515151,92.0,,TEQUISQUIAPAN,0.0,1.5151515151515151,,4.545454545454545,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,CORREGIDORA,EL PUEBLITO,COLEGIO WEXFORD,281,248,17,16,5.69395,12.0,4.225352112676056,98.0,,CORREGIDORA,5.69395,4.225352112676056,,25.20274633802817,Medio,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,INSTITUTO MARCIANO TINAJERO Y ESTRADA,258,257,0,1,0.387597,10.0,3.8314176245210727,98.93617,,QUERETARO,0.387597,3.8314176245210727,,12.346966273563218,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,INSTITUTO TECNOLOGICO ANGLO MEXICANO,63,52,11,0,0.0,5.0,8.064516129032258,100.0,,QUERETARO,0.0,8.064516129032258,,24.193548387096776,Medio,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,BACHILLERATO ANGLO MEXICANO,41,40,0,1,2.439024,2.0,4.878048780487805,100.0,,QUERETARO,2.439024,4.878048780487805,,19.999999141463412,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,SAN JUAN DEL RÍO,SAN JUAN DEL RÍO,"PREPARATORIA UNIVERSIDAD MARISTA DE QUERETARO, CAMPUS SAN JUAN DEL RIO",32,21,4,7,21.875,13.0,32.5,75.0,,SAN JUAN DEL RIO,21.875,32.5,,100.0,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,SAN JUAN DEL RÍO,SAN JUAN DEL RÍO,CENTRO UNION,389,347,35,7,1.799486,8.0,2.056555269922879,100.0,,SAN JUAN DEL RIO,1.799486,2.056555269922879,,10.128535009768637,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,JURIQUILLA,COLEGIO CAROL BAUR,69,69,0,0,0.0,2.0,2.898550724637681,100.0,,QUERETARO,0.0,2.898550724637681,,8.695652173913043,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,"COLEGIO LAFAYETTE DE QUERETARO, A. C.",152,152,0,0,0.0,6.0,3.79746835443038,98.18182,,QUERETARO,0.0,3.79746835443038,,11.39240506329114,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,ALTO,SAN JOAQUÍN,EL PLÁTANO,TELEBACHILLERATO COMUNITARIO EL PLATANO,16,16,0,0,0.0,3.0,15.789473684210526,75.0,,SAN JOAQUIN,0.0,15.789473684210526,,47.368421052631575,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COORDINACION DE PREPARATORIA ABIERTA,804,0,0,804,100.0,-179.0,-24.09152086137281,0.0,,QUERETARO,100.0,0.0,,100.0,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,HUIMILPAN,PANIAGUA,TELEBACHILLERATO COMUNITARIO PANIAGUA,22,19,0,3,13.63636,13.0,40.625,50.0,,HUIMILPAN,13.63636,40.625,,100.0,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,PREPARATORIA LA CIMA,21,16,0,5,23.80952,2.0,11.11111111111111,0.0,,QUERETARO,23.80952,11.11111111111111,,85.71427733333333,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,SAN JUAN DEL RÍO,SAN JUAN DEL RÍO,PREPARATORIA INTERCULTURAL SAN PATRICIO,43,41,0,2,4.651163,4.0,8.16326530612245,90.47619,,SAN JUAN DEL RIO,4.651163,8.16326530612245,,34.722354518367354,Medio,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL SIN FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,RURAL,MUY BAJO,CORREGIDORA,SAN FRANCISCO,COLEGIO FONTANAR,88,82,5,1,1.136364,4.0,4.166666666666666,100.0,,CORREGIDORA,1.136364,4.166666666666666,,15.000000799999999,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,CADEREYTA DE MONTES,PATHÉ,TELEBACHILLERATO COMUNITARIO PATHE,34,34,0,0,0.0,4.0,10.256410256410255,100.0,,CADEREYTA DE MONTES,0.0,10.256410256410255,,30.769230769230766,Medio,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,RURAL,BAJO,JALPAN DE SERRA,VALLE VERDE,EDUCACION MEDIA SUPERIOR A DISTANCIA NUM. 31 VALLE VERDE,45,39,5,1,2.222222,4.0,8.51063829787234,100.0,,JALPAN DE SERRA,2.222222,8.51063829787234,,30.42080329361702,Medio,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,BACHILLERATO COLEGIO MEXICO NUEVO CAMPUS QUERETARO,106,98,4,4,3.773585,4.0,3.7383177570093453,97.4359,,QUERETARO,3.773585,3.7383177570093453,,19.516840271028038,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PRIVADO,PRIVADO,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,PREPARATORIA NUEVO HORIZONTE,93,66,16,11,11.82796,-37.0,-34.90566037735849,95.0,,QUERETARO,11.82796,0.0,,26.021512,Medio,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MEDIO,QUERÉTARO,LA VERSOLILLA,TELEBACHILLERATO COMUNITARIO LA VERSOLILLA,74,74,0,0,0.0,16.0,17.77777777777778,100.0,,QUERETARO,0.0,17.77777777777778,,53.333333333333336,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COBAQ PLANTEL NUM. 1 SATELITE,979,716,87,176,17.97753,94.0,8.943862987630828,86.68731,,QUERETARO,17.97753,8.943862987630828,,66.38215496289249,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,AMEALCO DE BONFIL,AMEALCO DE BONFIL,COBAQ PLANTEL NUM. 2 AMEALCO,380,296,60,24,6.315789,-64.0,-16.710182767624023,107.5862,,AMEALCO DE BONFIL,6.315789,0.0,,13.894735800000001,Bajo,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,QUERÉTARO,SANTIAGO DE QUERÉTARO,COBAQ PLANTEL NUM. 1 SATELITE,835,564,137,134,16.0479,63.0,7.134767836919592,91.20879,,QUERETARO,16.0479,7.134767836919592,,56.70968351075878,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
2021-2022,Media superior,BACHILLERATO GENERAL,BACHILLERATO GENERAL CON FORMACIÓN PARA EL TRABAJO,PÚBLICO,ESTATAL,URBANO,MUY BAJO,JALPAN DE SERRA,JALPAN DE SERRA,COBAQ PLANTEL NUM. 4 JALPAN,329,253,23,53,16.10942,17.0,4.885057471264368,82.78689,,JALPAN DE SERRA,16.10942,4.885057471264368,,50.095896413793106,Alto,DATASETS/2021-2022/PUB_Reporte de Indicadores de Eficiencia Educativa de Media Superior_290623.xlsx
